filename,width,height,class,xmin,ymin,xmax,ymax,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,328,66,344,72,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,326,72,344,79,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,324,81,342,88,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,305,81,323,87,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,306,75,324,81,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,323,88,341,94,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,323,95,340,101,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,323,102,339,108,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,321,109,339,115,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,323,114,338,119,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,320,120,336,126,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,319,128,337,133,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,319,135,335,141,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,318,142,334,148,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,317,147,331,153,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,314,153,330,159,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,313,160,329,166,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,312,166,329,172,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,311,171,329,178,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,310,185,326,190,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,310,190,327,196,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,309,198,325,204,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,308,204,325,209,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,351,82,373,89,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,351,89,373,95,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,350,96,370,102,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,348,104,368,112,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,349,113,366,120,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,347,119,365,125,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,346,125,366,131,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,346,133,364,138,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,344,139,364,145,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,344,145,362,151,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,342,153,362,159,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,341,160,359,166,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,341,166,359,171,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,339,172,355,178,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,339,179,357,185,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,338,186,356,192,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,336,193,354,199,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,338,199,355,205,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,145,137,157,141,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,145,140,154,144,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,142,147,154,153,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,140,158,152,162,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,143,154,153,158,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,141,168,151,172,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,140,173,150,177,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,141,178,151,182,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,140,183,151,187,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,140,187,149,191,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,139,191,149,195,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,140,196,149,201,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,147,124,156,128,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,233,62,248,67,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,231,68,247,74,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,230,73,245,78,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,230,79,244,84,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,229,87,243,91,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,230,92,244,96,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,230,98,244,104,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,230,104,244,108,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,228,108,244,114,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,228,115,242,119,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,228,120,242,124,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,225,126,241,130,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,226,132,240,136,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,224,137,238,142,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,225,142,237,147,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,225,148,237,152,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,224,152,236,157,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,223,158,237,163,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,222,163,236,169,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,222,175,234,179,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,222,179,234,184,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,220,182,234,188,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,221,190,233,195,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,218,195,232,200,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,218,201,233,205,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,218,206,230,209,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,217,210,231,215,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,217,217,229,221,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,217,222,229,226,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,217,227,228,231,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,216,232,230,238,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,214,239,228,244,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,212,244,226,250,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,232,207,246,211,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,227,219,242,224,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,230,211,244,217,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,232,226,244,230,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,228,235,242,241,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,231,230,243,236,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,229,242,241,248,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,213,249,224,254,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,212,254,226,260,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,227,247,241,255,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,224,168,236,173,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,211,260,225,265,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,210,265,224,271,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,225,257,239,261,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,210,271,222,276,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,210,276,222,282,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,225,266,237,272,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,223,272,237,278,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,208,282,222,286,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,208,287,222,291,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,223,278,237,283,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,224,288,236,293,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,221,297,235,303,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,209,292,221,298,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,206,298,220,303,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,206,303,218,309,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,206,309,218,314,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,224,292,236,298,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,220,333,232,339,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,205,313,221,319,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,204,318,219,324,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,205,324,217,330,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,204,330,216,336,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,205,337,217,343,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,311,178,329,184,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,220,303,232,309,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,220,312,235,318,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,221,315,235,322,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,221,327,233,333,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,234,201,248,207,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,155,251,166,255,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,155,256,165,260,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,155,259,164,263,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,152,270,163,274,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,152,277,162,281,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,152,281,162,286,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,151,286,163,290,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,150,290,162,294,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,151,295,163,299,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,150,298,161,303,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,149,304,159,309,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,148,309,160,313,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,147,313,161,317,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,142,162,152,167,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,hotspot,174,77,177,81,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,154,265,164,269,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,147,119,157,123,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,143,143,154,149,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,227,262,239,267,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,222,322,234,328,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,148,317,159,321,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,147,322,159,328,
4043e011-c581-4a97-a918-722d3363936c.jpg,416,416,diode,222,283,238,287,
1057fcc6-9d66-4240-b4a4-8a983484b872.jpg,416,416,hotspot,324,246,342,270,
f1962022-0aa4-4323-ac2c-78067d2c1dce.jpg,416,416,hotspot,203,132,234,160,
f1962022-0aa4-4323-ac2c-78067d2c1dce.jpg,416,416,hotspot,157,1,228,51,
ffabd59d-4633-40d4-963e-1abc66f856f3.jpg,416,416,hotspot,308,125,338,155,
3e23f501-c5e5-42f5-8b7b-da197e7a6644.jpg,416,416,hotspot,230,70,250,87,
20728c1b-f770-40f2-a2dc-2382641bb340.jpg,416,416,hotspot,122,334,127,343,
20728c1b-f770-40f2-a2dc-2382641bb340.jpg,416,416,hotspot,125,357,129,361,
20728c1b-f770-40f2-a2dc-2382641bb340.jpg,416,416,hotspot,129,355,131,361,
20728c1b-f770-40f2-a2dc-2382641bb340.jpg,416,416,hotspot,232,298,236,305,
20728c1b-f770-40f2-a2dc-2382641bb340.jpg,416,416,hotspot,231,289,236,299,
20728c1b-f770-40f2-a2dc-2382641bb340.jpg,416,416,hotspot,228,285,232,290,
8d2fc44f-fdca-4881-89b6-7b2119b17754.jpg,416,416,hotspot,8,264,58,313,
8c392e46-7370-41ed-b130-f9226835a18c.jpg,416,416,hotspot,67,228,105,261,
c4a07a4f-2b21-4cbb-a506-c30512e299d5.jpg,416,416,hotspot,59,90,87,126,
5c010263-aabd-4f53-b6fb-d5b80fe03765.jpg,416,416,hotspot,55,78,79,104,
5a9bb932-7385-4763-b008-6c6e24e6c2c2.jpg,416,416,hotspot,138,13,190,77,
4ccbf01c-5760-41ae-a3d6-45ab9b731cc8.jpg,416,416,hotspot,184,19,232,74,
3eb8c3f9-de1a-420e-8703-127ef166af60.jpg,416,416,hotspot,244,162,253,168,
988ded62-84eb-4cb8-8d33-44c740824450.jpg,416,416,hotspot,134,22,186,84,
fe4000ed-f7c4-42e2-ad4d-d25d87fb53ea.jpg,416,416,hotspot,329,194,353,216,
fe4000ed-f7c4-42e2-ad4d-d25d87fb53ea.jpg,416,416,hotspot,397,196,415,216,
29dc1d2b-ebd9-455a-9fa6-a9d556441ff8.jpg,416,416,hotspot,21,128,78,180,
78714319-949f-4b27-b326-c64e6e7a4ab2.jpg,416,416,hotspot,222,363,248,381,
78714319-949f-4b27-b326-c64e6e7a4ab2.jpg,416,416,hotspot,218,327,246,348,
491658e3-f03b-4d86-808c-0f7654b4a8b7.jpg,416,416,hotspot,281,87,319,119,
a072b9ec-f4a2-4591-a0f2-167939c8bbbc.jpg,416,416,hotspot,295,58,359,135,
590239b2-c27a-4638-af61-33d5925a659b.jpg,416,416,hotspot,106,16,135,59,
8c86924f-25d0-432d-8def-81426b03a76a.jpg,416,416,hotspot,371,137,405,172,
7b36eb2f-4ea5-4343-9890-6710a58f8f14.jpg,416,416,hotspot,177,181,189,187,
7b36eb2f-4ea5-4343-9890-6710a58f8f14.jpg,416,416,hotspot,190,187,200,192,
7b36eb2f-4ea5-4343-9890-6710a58f8f14.jpg,416,416,hotspot,202,192,212,198,
8b04eed2-efb0-4b7f-b830-899a6d5f141d.jpg,416,416,hotspot,174,272,200,295,
0bb0ca3d-b304-40e5-8895-d21c0d1eca1c.jpg,416,416,hotspot,272,216,295,242,
85634f87-a268-4e2e-8b0b-b3c3fc23ad4a.jpg,416,416,hotspot,31,328,109,415,
399bc4ad-fc88-4972-b381-2f47e471c813.jpg,416,416,hotspot,149,327,179,351,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,87,164,93,170,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,111,151,117,158,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,180,275,183,281,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,88,306,92,314,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,204,239,210,248,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,213,243,216,249,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,214,252,216,258,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,210,245,213,253,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,239,273,241,277,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,232,259,234,267,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,96,135,98,138,
5f24eb04-a784-4a16-a4bd-580f8319d8c8.jpg,416,416,hotspot,205,157,207,162,
c8468518-be26-4ef3-b7af-21b073e263e6.jpg,416,416,hotspot,164,263,205,341,
c8468518-be26-4ef3-b7af-21b073e263e6.jpg,416,416,hotspot,234,265,273,335,
c8468518-be26-4ef3-b7af-21b073e263e6.jpg,416,416,hotspot,271,266,311,338,
b1d05fdd-eb93-4bea-81f4-50e83c3dfa1c.jpg,416,416,hotspot,306,174,366,222,
e9dde035-b1c0-4cdd-9d4e-430762167241.jpg,416,416,hotspot,136,67,158,87,
17f4b479-7a02-4c09-91fd-3de4a65029f4.jpg,416,416,hotspot,249,9,303,69,
0f445619-fc7d-4ed3-9f33-1a5c09090255.jpg,416,416,hotspot,330,198,388,250,
ff399cbe-8ad8-4567-ab2d-50a928e6bbe5.jpg,416,416,hotspot,164,21,218,83,
950ddd65-056f-4884-aa6e-4eb3a464c148.jpg,416,416,hotspot,206,127,212,133,
950ddd65-056f-4884-aa6e-4eb3a464c148.jpg,416,416,hotspot,210,116,214,124,
950ddd65-056f-4884-aa6e-4eb3a464c148.jpg,416,416,hotspot,201,140,205,148,
7bb6e2f9-82fc-44c1-8061-c1f4cea16a8f.jpg,416,416,hotspot,173,20,221,74,
9fa38d3b-5467-40dc-9440-e7fdd59c57b9.jpg,416,416,hotspot,191,168,201,174,
9fa38d3b-5467-40dc-9440-e7fdd59c57b9.jpg,416,416,hotspot,194,175,202,180,
9fa38d3b-5467-40dc-9440-e7fdd59c57b9.jpg,416,416,hotspot,243,163,250,169,
a9c39f2c-9754-48d4-8f36-bbb55f2e9afd.jpg,416,416,hotspot,26,178,82,226,
cb4fb8ca-2f89-4978-ade0-04faaa914e62.jpg,416,416,hotspot,162,22,196,46,
c1c267e5-2b09-4218-97fe-74c341e1e0bf.jpg,416,416,hotspot,204,17,237,44,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,70,180,117,215,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,113,191,144,227,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,128,158,164,192,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,169,167,209,201,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,154,199,208,241,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,206,214,253,254,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,284,186,338,229,
ef929fcf-3607-4461-b27c-1da3f57be11c.jpg,416,416,hotspot,334,242,392,300,
f26df235-447e-4c93-b51e-86a026902075.jpg,416,416,hotspot,227,230,239,236,
f26df235-447e-4c93-b51e-86a026902075.jpg,416,416,hotspot,216,225,226,230,
f26df235-447e-4c93-b51e-86a026902075.jpg,416,416,hotspot,204,219,214,225,
e5c550d7-5f88-4925-ab16-fa2f62886abf.jpg,416,416,hotspot,56,257,99,298,
d74d3757-78e0-4aa9-9616-cd2a0a7bac65.jpg,416,416,hotspot,360,252,380,272,
d74d3757-78e0-4aa9-9616-cd2a0a7bac65.jpg,416,416,hotspot,393,241,415,267,
f2b9c395-c16b-4bbd-8421-43688aea9dde.jpg,416,416,hotspot,207,190,215,196,
f2b9c395-c16b-4bbd-8421-43688aea9dde.jpg,416,416,hotspot,223,195,230,202,
f2b9c395-c16b-4bbd-8421-43688aea9dde.jpg,416,416,hotspot,232,199,242,205,
26e8c54a-688b-49a9-85d7-05cd691123d7.jpg,416,416,hotspot,1,260,78,414,
035a9282-6582-4b95-b855-3f4df06d7d0b.jpg,416,416,hotspot,21,341,65,392,
edfaddd8-09c7-4d3a-878f-2b5647387314.jpg,416,416,hotspot,312,155,350,188,
155df42b-b3c2-433b-8fae-09175363fa81.jpg,416,416,hotspot,293,337,349,403,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,335,225,354,229,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,336,217,354,223,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,335,210,353,216,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,334,203,354,209,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,335,197,353,201,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,337,189,355,195,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,338,182,355,188,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,339,176,357,182,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,338,170,356,176,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,340,163,356,170,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,339,158,357,164,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,340,151,358,157,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,347,72,367,76,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,341,144,360,149,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,343,110,360,116,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,342,117,360,122,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,341,123,359,129,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,342,129,359,135,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,341,136,359,142,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,307,227,325,233,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,308,222,325,228,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,308,217,324,222,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,309,211,325,217,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,309,204,325,210,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,310,200,326,203,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,310,194,326,200,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,309,188,326,194,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,310,182,326,188,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,310,176,326,182,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,309,170,327,176,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,309,166,329,172,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,295,62,313,67,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,315,63,333,65,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,295,68,313,76,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,295,74,311,82,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,295,81,311,89,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,296,88,311,95,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,295,94,311,102,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,295,100,310,107,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,294,106,310,113,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,140,160,152,165,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,139,165,151,169,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,140,170,151,174,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,221,119,233,125,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,221,114,234,118,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,220,110,234,114,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,310,160,329,165,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,311,148,330,154,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,310,144,328,148,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,311,136,330,142,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,314,115,332,120,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,311,126,330,131,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,313,121,331,127,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,314,108,334,113,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,316,65,332,72,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,317,72,331,78,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,316,80,331,86,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,314,87,332,91,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,312,154,330,161,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,314,92,331,98,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,315,97,333,102,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,315,102,333,107,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,141,175,150,177,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,142,156,151,161,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,140,179,150,182,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,139,182,149,186,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,138,187,149,192,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,138,191,150,197,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,138,196,149,202,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,139,201,149,205,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,141,154,153,157,
790b5a92-2074-4488-95ba-e8ad5a70ffc8.jpg,416,416,diode,138,206,148,209,
